"
											成勘院电梯公寓
										",4室2厅,145㎡,低层（共16层）,南向,2006年建,浣花小区-清江东路186号,270,18620元/㎡
"
											优品道三期
										",1室1厅,68.33㎡,中层（共21层）,东向,2014年建,贝森-青羊大道99号,158,23123元/㎡
"
											中海金沙府
										",4室3厅,245㎡,高层（共17层）,南北向,2012年建,内金沙-蜀辉路318号(黄苑街与蜀辉路交汇处),750,30612元/㎡
"
											成都花园翠雍华庭
										",4室2厅,145.3㎡,中层（共11层）,西南向,2003年建,贝森-青羊大道8号,298,20509元/㎡
"
											欧韵金沙
										",3室2厅,96㎡,低层（共18层）,南北向,2013年建,内金沙-欧韵金沙金牛区蜀辉路686号,220,22916元/㎡
"
											中大君悦金沙三期
										",2室2厅,88.66㎡,低层（共24层）,西南向,2009年建,内金沙-中大君悦金沙三期金祥路15号,188.5,21261元/㎡
"
											清江美庐
										",2室1厅,64.38㎡,低层（共14层）,东南向,2020年建,外光华-万花一路301号,120,18639元/㎡
"
											石人巷3号院
										",2室1厅,59.7㎡,高层（共7层）,南向,1997年建,石人小区-石人巷3号,66,11055元/㎡
"
											优品道一期
										",3室2厅,144㎡,低层（共11层）,南北向,2012年建,贝森-青羊大道99号,365,25347元/㎡
"
											中铁西城
										",3室2厅,129.97㎡,低层（共32层）,北向,2015年建,万家湾-光华大道一段398号,358,27544元/㎡
"
											海棠月色
										",1室0厅,33.07㎡,中层（共8层）,北向,2002年建,贝森-贝森路1号(市总工会大厦对面),82,24795元/㎡
"
											浣花溪山庄
										",独栋,卧室：8个,无花园,346.72㎡,南向,浣花小区-浣花溪山庄滨河路50号,1300,37494元/㎡
"
											中大君悦金沙一期
										",3室1厅,134.06㎡,低层（共18层）,东南向,2008年建,内金沙-中大君悦金沙一期蜀辉路19号,318,23720元/㎡
"
											燕沙庭院
										",3室2厅,120㎡,低层（共5层）,南向,2005年建,内金沙-燕沙庭院金泽路28号,300,25000元/㎡
"
											水映长岛
										",联排,卧室：8个,花园：130平米,270.78㎡,南向,内光华-东坡路999号,899,33200元/㎡
"
											齐力花园
										",3室2厅,149.8㎡,低层（共11层）,北向,2002年建,外光华-青羊大道318号,245,16355元/㎡
"
											融创观玺台
										",4室2厅,138.6㎡,中层（共11层）,南北向,2018年建,内光华-西货站路207号(青羊万达旁),469,33838元/㎡
"
											听城
										",2室2厅,86.89㎡,低层（共26层）,南北向,2003年建,内金沙-蜀源路8号,188,21636元/㎡
"
											金沙园三期
										",4室3厅,150.25㎡,高层（共6层）,南向,2004年建,内金沙-金沙园三期金凤路9号(青羊区金沙菜市场旁),280,18635元/㎡
"
											雍锦湾花园别墅
										",独栋,卧室：4个,无花园,270㎡,南向,内金沙-金泽路118号,800,29629元/㎡
"
											保利金香槟
										",3室2厅,97.12㎡,中层（共18层）,东南向,2012年建,外金沙-保利金香槟蜀鑫路105号,186,19151元/㎡
"
											石人西路33号院
										",2室1厅,84.26㎡,高层（共7层）,南北向,1996年建,石人小区-石人西路33号,96,11393元/㎡
"
											光华逸家
										",3室2厅,91.38㎡,中层（共20层）,南向,2014年建,万家湾-青羊区光华东三路401号,220,24075元/㎡
"
											清江美庐
										",2室2厅,58.9㎡,高层（共18层）,北向,2020年建,外光华-万花一路301号,111,18845元/㎡
"
											香榭名苑
										",3室1厅,146.66㎡,高层（共7层）,东南向,2002年建,府南新区-同善桥南街9号,240,16364元/㎡
"
											蜀风花园城一期
										",3室2厅,156.52㎡,高层（共6层）,西南向,2003年建,内金沙-蜀风花园城一期金沙遗址路8号,395,25236元/㎡
"
											蜀风花园城兰苑二期
										",3室2厅,158.32㎡,高层（共5层）,南向,2005年建,内金沙-蜀风花园城兰苑二期金凤路17号,380,24002元/㎡
"
											四道街15号院
										",2室1厅,66.01㎡,低层（共6层）,东南向,2015年建,八宝街-四道街15号,155,23481元/㎡
"
											金阳易诚国际
										",4室2厅,111.07㎡,高层（共22层）,东向,2012年建,万家湾-金阳易诚国际培华路399号,200,18006元/㎡
"
											釜山国际城市公馆
										",3室2厅,141.55㎡,低层（共32层）,东向,2015年建,天府广场-上池正街28号,292,20628元/㎡
"
											天韵金沙
										",4室2厅,177.4㎡,高层（共1层）,南向,2006年建,内金沙-天韵金沙金阳路30号,410,23111元/㎡
"
											金沙蜜地
										",2室2厅,74.56㎡,中层（共25层）,西南向,2015年建,内金沙-锦屏南路1号,118.2,15853元/㎡
"
											融创观玺台
										",3室2厅,123.9㎡,中层（共24层）,南北向,2018年建,内光华-西货站路207号(青羊万达旁),315,25423元/㎡
"
											童子街庭苑
										",2室2厅,105㎡,中层（共24层）,南北向,2008年建,顺城街-童子街29号,225,21428元/㎡
"
											建发金沙里
										",4室2厅,156.14㎡,高层（共30层）,东南向,2000年建,内金沙-建发金沙里蜀辉路588号,425,27219元/㎡
"
											成都花园别墅
										",联排,卧室：4个,花园：40平米,199㎡,南向,西南财大-青羊大道8号,490,24623元/㎡
"
											磨底河沿街7号院
										",2室1厅,76.22㎡,低层（共7层）,南向,2015年建,石人小区-磨底河沿街7号,99,12988元/㎡
"
											金沙鹭岛二期
										",5室2厅,148㎡,高层（共27层）,南向,2012年建,内金沙-蜀风路177号,405,27364元/㎡
"
											守经街6号院
										",3室1厅,61.79㎡,高层（共6层）,东向,2015年建,八宝街-守经街6号(近万和广场),119,19258元/㎡
"
											绿城金沙凤起朝鸣项目
										",4室2厅,320㎡,高层（共7层）,南向,2020年建,内金沙-金沙街道办事处龙嘴村3、4、6、7组,1200,37500元/㎡
"
											光华锦苑
										",3室2厅,133㎡,中层（共15层）,南向,2013年建,万家湾-光华北六路216号,275,20676元/㎡
"
											中大君悦金沙五期
										",2室2厅,82.42㎡,高层（共23层）,南向,2012年建,内金沙-蜀辉路8号,185,22446元/㎡
"
											中大君悦金沙一期
										",4室2厅,134㎡,中层（共23层）,南北向,2008年建,内金沙-蜀辉路19号,400,29850元/㎡
"
											中大君悦金沙一期
										",3室1厅,87㎡,高层（共22层）,南北向,2014年建,内金沙-蜀辉路19号,230,26436元/㎡
"
											龙湖翠微清波A区
										",3室2厅,118.22㎡,低层（共18层）,南向,2007年建,外金沙-龙湖翠微清波A区金福路419号,245,20724元/㎡
"
											舜苑
										",5室5厅,319.3㎡,高层（共5层）,南北向,2000年建,杜甫草堂-舜苑青羊区草堂路3号,1380,43219元/㎡
"
											新城市广场
										",1室1厅,47.92㎡,中层（共30层）,东北向,2003年建,八宝街-西大街1号,105,21911元/㎡
"
											包家巷123号院
										",2室1厅,109.7㎡,低层（共6层）,南向,2014年建,天府广场-包家巷123号,265,24156元/㎡
"
											东原时光道
										",2室2厅,62㎡,中层（共20层）,南向,2015年建,外光华-光华大道一段(大公园对面),123,19838元/㎡
"
											建发金沙里
										",2室2厅,82㎡,中层（共30层）,东南向,2012年建,内金沙-建发金沙里蜀辉路588号,210,25609元/㎡
"
											中大君悦金沙一期
										",3室2厅,87.8㎡,高层（共20层）,东北向,2014年建,内金沙-中大君悦金沙一期蜀辉路19号,213,24259元/㎡
"
											优品道央作
										",2室2厅,91.74㎡,高层（共23层）,南向,2015年建,贝森-青羊大道99号,300,32701元/㎡
"
											优品道一期
										",4室2厅,144.19㎡,低层（共9层）,南北向,2012年建,贝森-青羊大道99号,365,25313元/㎡
"
											金林半岛别墅
										",叠加,卧室：6个,无花园,348㎡,南向,杜甫草堂-草堂路33号,2100,60344元/㎡
"
											蓝光SOFA社区
										",3室2厅,88.76㎡,低层（共20层）,南向,2011年建,万家湾-成飞大道南段238号,310,34925元/㎡
"
											揽胜金沙
										",1室1厅,53㎡,高层（共34层）,南向,2011年建,内金沙-清江西路90号,122,23018元/㎡
"
											现代城
										",1室1厅,50.08㎡,中层（共23层）,南北向,2004年建,浣花小区-锦里西路119号,75,14976元/㎡
"
											保利贝森公馆
										",3室1厅,135.85㎡,高层（共29层）,西向,2013年建,贝森-青羊区贝森路36号,440,32388元/㎡
"
											优品道一期
										",4室2厅,144.19㎡,低层（共9层）,南北向,2012年建,贝森-青羊大道99号,365,25313元/㎡
"
											金沙鹭岛一期
										",5室3厅,305㎡,低层（共27层）,南向,2010年建,内金沙-金沙遗址路55号,615,20163元/㎡
"
											二十一世纪花园三期
										",3室2厅,128.53㎡,低层（共7层）,南向,2014年建,贝森-贝森路111号,235,18283元/㎡
"
											米兰小筑
										",2室2厅,42㎡,中层（共26层）,东南向,2015年建,八宝街-人民中路三段4号,68,16190元/㎡
"
											龙湖翠微清波A区
										",3室1厅,111.37㎡,低层（共18层）,东向,2007年建,外金沙-龙湖翠微清波A区金福路419号,235,21100元/㎡
"
											长城园
										",2室1厅,54㎡,高层（共22层）,南北向,2005年建,天府广场-长城园小南街69号,115,21296元/㎡
"
											华府金沙名城
										",3室2厅,120㎡,中层（共20层）,南北向,2020年建,外金沙-金凤路2号,318,26500元/㎡
"
											优品道三期
										",2室2厅,88.44㎡,中层（共23层）,东南向,2012年建,贝森-优品道三期青羊大道99号,233,26345元/㎡
"
											金林半岛别墅
										",独栋,卧室：4个,无花园,194㎡,南向,杜甫草堂-草堂路33号,796,41030元/㎡
"
											磨底河沿街7号院
										",2室1厅,51.87㎡,高层（共7层）,南北向,1996年建,石人小区-磨底河沿街7号,62,11952元/㎡
"
											金沙云庭
										",3室1厅,152.73㎡,高层（共13层）,东向,2012年建,内金沙-金沙云庭金阳路152号,560,36666元/㎡
"
											齐力花园
										",2室2厅,90.86㎡,高层（共6层）,西向,2002年建,外光华-青羊大道318号,162,17829元/㎡
"
											贝森园
										",2室1厅,90.9㎡,低层（共7层）,东南向,2000年建,贝森-贝森路336号,103.5,11386元/㎡
"
											凯乐碧园
										",2室2厅,89㎡,低层（共7层）,东南向,2002年建,府南新区-双顺路8号(成西医院附近),152,17078元/㎡
"
											禾嘉花园
										",2室2厅,103.11㎡,低层（共5层）,西向,2001年建,浣花小区-大石西路80号,225,21821元/㎡
"
											中大君悦金沙五期
										",3室2厅,90㎡,低层（共23层）,西南向,2012年建,内金沙-蜀辉路8号,230,25555元/㎡
"
											富力丽思国际公馆
										",1室1厅,96㎡,中层（共32层）,南北向,2015年建,顺城街-富力丽思国际公馆顺城大街289号,180,18750元/㎡
"
											金鹏街175号院
										",1室1厅,44㎡,中层（共6层）,东南向,2000年建,内金沙-金鹏街175号,80,18181元/㎡
"
											锦城华府
										",3室2厅,161㎡,高层（共33层）,南北向,2012年建,八宝街-宁夏街西城角巷4号(成都9中旁),338,20993元/㎡
"
											远鸿锦悦金沙公寓
										",1室1厅,46㎡,中层（共25层）,南北向,2018年建,内金沙-苏坡东路18号(地铁4号线清江西路地铁站旁),55,11956元/㎡
"
											保利金香槟
										",3室2厅,90.54㎡,高层（共18层）,南向,2012年建,外金沙-保利金香槟蜀鑫路105号,196,21647元/㎡
"
											中铁西城
										",3室2厅,121㎡,低层（共13层）,南向,2012年建,万家湾-光华大道一段398号,310,25619元/㎡
"
											华府金沙
										",3室1厅,127.8㎡,高层（共26层）,东北向,2008年建,内金沙-华府金沙蜀源路1号(金沙西单商场旁),310,24256元/㎡
"
											铁建园
										",2室2厅,83.09㎡,中层（共7层）,西北向,2002年建,石人小区-二环路西三段88号,85,10229元/㎡
"
											紫御熙庭
										",4室2厅,138.64㎡,中层（共11层）,南北向,2018年建,光华-紫御熙庭,395,28491元/㎡
"
											金沙鹭岛三期
										",3室2厅,119.5㎡,低层（共28层）,南向,2000年建,内金沙-金沙鹭岛三期蜀辉路201号,323,27029元/㎡
"
											水映长岛浣谷
										",独栋,卧室：5个,花园：80平米,378.37㎡,东向,内光华-水映长岛浣谷东坡南一路3号,1278.88,33799元/㎡
"
											揽胜金沙
										",2室1厅,69㎡,中层（共34层）,东南向,2011年建,内金沙-揽胜金沙清江西路90号,165,23913元/㎡
"
											海亮樾金沙
										",3室2厅,78.2㎡,中层（共24层）,东北向,2016年建,外金沙-海亮樾金沙蜀鑫路与清波路交汇处,176,22506元/㎡
"
											金沙西园三期
										",3室2厅,128.7㎡,中层（共24层）,东南向,2020年建,内金沙-金阳路112号,360,27972元/㎡
"
											清江苑
										",2室1厅,82㎡,高层（共6层）,东北向,2020年建,外金沙-黄田坝清河一村,92,11219元/㎡
"
											二十一世纪花园二期
										",3室2厅,101.35㎡,低层（共7层）,西向,2015年建,贝森-苏坡东路27号,192,18944元/㎡
"
											嘉逸花园
										",3室2厅,158.06㎡,中层（共9层）,南北向,2002年建,内金沙-双锦路9号(西南财经大学北门对面),328,20751元/㎡
"
											金林半岛别墅
										",叠加,卧室：4个,无花园,199㎡,南向,杜甫草堂-草堂路33号,850,42713元/㎡
"
											草堂小筑
										",1室1厅,50.38㎡,中层（共9层）,南北向,2001年建,杜甫草堂-清江南街4号,85,16871元/㎡
"
											保利贝森公馆
										",4室2厅,150.7㎡,高层（共29层）,东北向,2013年建,贝森-保利贝森公馆青羊区贝森路36号,498,33045元/㎡
"
											锦天国际
										",2室1厅,74.06㎡,中层（共32层）,南向,2009年建,顺城街-锦天国际太升南路288号,148,19983元/㎡
"
											雍锦湾花园别墅
										",独栋,卧室：4个,无花园,249.63㎡,南向,内金沙-雍锦湾花园别墅金泽路118号,650,26038元/㎡
"
											齐力花园
										",4室3厅,293.89㎡,中层（共4层）,西北向,2001年建,外光华-齐力花园青羊大道318号,375,12759元/㎡
"
											成都花园别墅
										",联排,卧室：4个,花园：90平米,274㎡,南向,西南财大-青羊大道8号,915,33394元/㎡
"
											金林半岛别墅
										",叠加,卧室：3个,无花园,161.44㎡,东向,杜甫草堂-草堂路33号,762,47200元/㎡
"
											欧韵金沙
										",3室1厅,95㎡,中层（共18层）,东北向,2013年建,内金沙-欧韵金沙金牛区蜀辉路686号,215,22631元/㎡
"
											金沙鹭岛一期
										",2室1厅,89.61㎡,低层（共27层）,东南向,2010年建,内金沙-金沙鹭岛一期金沙遗址路55号,228,25443元/㎡
"
											中大君悦金沙六期
										",2室1厅,83㎡,中层（共24层）,东南向,2012年建,内金沙-中大君悦金沙六期金祥路58号,215,25903元/㎡
"
											置信丽都玉园天俊
										",3室2厅,163.1㎡,低层（共12层）,南向,2007年建,内光华-绿杨路107号,335,20539元/㎡
"
											金沙鹭岛二期
										",4室2厅,196㎡,低层（共26层）,南向,2012年建,内金沙-蜀风路177号,470,23979元/㎡
"
											紫御熙庭
										",4室2厅,167㎡,中层（共11层）,南北向,2018年建,光华-紫御熙庭,480,28742元/㎡
"
											燕沙庭院
										",3室2厅,149.65㎡,中层（共5层）,南北向,2006年建,内金沙-金泽路28号,323,21583元/㎡
"
											远洋朗基香汇
										",3室2厅,138㎡,中层（共14层）,东南向,2015年建,内光华-光华南一路255号(树德中学光华校区旁),298,21594元/㎡
"
											凯德风尚
										",4室2厅,178㎡,高层（共18层）,东南向,2012年建,万家湾-苏坡中路8号,385,21629元/㎡
"
											东原时光道
										",2室2厅,62㎡,中层（共20层）,南向,2015年建,外光华-光华大道一段(大公园对面),123,19838元/㎡
"
											石人北路99号院
										",2室1厅,54.13㎡,中层（共7层）,东北向,1998年建,石人小区-石人北路99号,66,12192元/㎡
"
											长富花园
										",3室2厅,125.5㎡,中层（共20层）,西北向,2020年建,天府广场-上南大街2号,200,18326元/㎡
"
											横四道街5号院
										",3室2厅,92.08㎡,低层（共7层）,东南向,2015年建,八宝街-横四道街5号,200,21720元/㎡
"
											西府少城
										",3室1厅,87.36㎡,低层（共33层）,西北向,2010年建,天府广场-西府少城小南街109号,262,29990元/㎡
"
											忠烈祠东街51号院
										",1室1厅,40.56㎡,中层（共7层）,南北向,1996年建,顺城街-忠烈祠东街51号,56,13806元/㎡
"
											舜苑
										",4室2厅,272㎡,高层（共4层）,南北向,2000年建,杜甫草堂-青羊区草堂路3号,1200,44117元/㎡
"
											太升南路173号院
										",3室1厅,85.51㎡,中层（共7层）,南向,2015年建,顺城街-太升南路173号,125,14618元/㎡
"
											齐力花园
										",2室2厅,90.86㎡,高层（共6层）,西向,2002年建,外光华-青羊大道318号,162,17829元/㎡
"
											天韵金沙
										",3室2厅,142.73㎡,低层（共5层）,南北向,2006年建,内金沙-天韵金沙金阳路30号,360,25222元/㎡
"
											中大君悦金沙一期
										",4室2厅,158㎡,中层（共18层）,南北向,2010年建,内金沙-中大君悦金沙一期蜀辉路19号,430,27215元/㎡
"
											金沙时代生活广场
										",1室0厅,46.67㎡,低层（共9层）,南北向,2005年建,西南财大-二环路西二段73号,46,9856元/㎡
"
											蓝光凯丽美域
										",3室2厅,89㎡,中层（共17层）,南北向,2017年建,内金沙-金祥路55号,225,25280元/㎡
"
											恒大广场
										",3室2厅,136㎡,低层（共53层）,东北向,2015年建,天府广场-天府广场提督街99号(近中国建设银行总部)),360,26470元/㎡
"
											中铁西城
										",3室2厅,94㎡,低层（共17层）,南向,2014年建,万家湾-光华大道一段398号,225,23936元/㎡
"
											合能西贵金沙
										",5室2厅,152㎡,中层（共16层）,西南向,2013年建,内金沙-合能西贵金沙金沙遗址路88号,432,28421元/㎡
"
											草堂东路65号院
										",2室1厅,62.34㎡,高层（共6层）,南向,2015年建,杜甫草堂-草堂东路65号,140,22457元/㎡
"
											金色夏威夷
										",1室1厅,42㎡,中层（共15层）,南向,2003年建,八宝街-西大街84号,82,19523元/㎡
"
											金沙云庭
										",3室2厅,116.83㎡,高层（共13层）,南向,2012年建,内金沙-金沙云庭金阳路152号,390,33381元/㎡
"
											横四道街5号院
										",3室2厅,92.08㎡,低层（共7层）,东南向,2015年建,八宝街-横四道街5号,200,21720元/㎡
"
											印象金沙
										",3室2厅,103㎡,高层（共11层）,西北向,2009年建,内金沙-印象金沙金阳路390号,182,17669元/㎡
"
											海棠月色
										",1室0厅,33.07㎡,中层（共8层）,北向,2002年建,贝森-贝森路1号(市总工会大厦对面),82,24795元/㎡
"
											十二桥路14号院
										",2室1厅,56.2㎡,中层（共7层）,南北向,2995年建,天府广场-十二桥路14号,109,19395元/㎡
"
											听城
										",2室1厅,84.98㎡,低层（共25层）,西北向,2009年建,内金沙-听城蜀源路8号,189,22240元/㎡
"
											罗马国际
										",1室1厅,42㎡,高层（共20层）,东向,2006年建,长顺街-青龙街18号,83.5,19880元/㎡
"
											狮马路25号院
										",1室1厅,42.86㎡,中层（共3层）,南北向,,八宝街-狮马路25号,59,13765元/㎡
"
											蜀风花园城兰苑二期
										",3室2厅,158㎡,中层（共5层）,南北向,2005年建,内金沙-蜀风花园城兰苑二期金凤路17号,425,26898元/㎡
"
											蜀风花园城兰苑二期
										",5室2厅,245.24㎡,低层（共5层）,南向,2006年建,内金沙-蜀风花园城兰苑二期金凤路17号,570,23242元/㎡
"
											元益花园
										",2室1厅,56.2㎡,低层（共21层）,西向,2014年建,外光华-光华大道一段866号,90,16014元/㎡
"
											长城园
										",1室1厅,54.7㎡,低层（共22层）,东南向,2005年建,天府广场-长城园小南街69号,115,21023元/㎡
"
											天邑花园
										",2室1厅,94.48㎡,低层（共11层）,西南向,2008年建,西南财大-二环路西一段99号,163,17252元/㎡
"
											中大君悦金沙一期
										",3室2厅,117㎡,高层（共20层）,南北向,2000年建,内金沙-中大君悦金沙一期蜀辉路19号,295,25213元/㎡
"
											燕沙庭院
										",3室2厅,126.65㎡,中层（共4层）,西北向,2005年建,内金沙-金泽路28号,328,25898元/㎡
"
											中海金沙府
										",4室2厅,233.4㎡,低层（共18层）,南北向,2013年建,内金沙-蜀辉路318号(黄苑街与蜀辉路交汇处),780,33419元/㎡
"
											青森小区
										",2室1厅,61.2㎡,高层（共7层）,北向,1998年建,贝森-青森路1号,69.5,11356元/㎡
"
											童子街庭苑
										",3室2厅,105㎡,高层（共23层）,南北向,2008年建,顺城街-童子街29号,225,21428元/㎡
"
											金沙西园四期
										",3室2厅,128㎡,中层（共24层）,西北向,2009年建,内金沙-金沙西园四期金鹏街109号,340,26562元/㎡
"
											成都花园翠雍华庭
										",3室2厅,143.5㎡,低层（共11层）,南北向,2003年建,贝森-青羊大道8号,305,21254元/㎡
"
											蜀风花园城兰苑二期
										",3室2厅,158.32㎡,高层（共5层）,南向,2005年建,内金沙-蜀风花园城兰苑二期金凤路17号,380,24002元/㎡
"
											水岸格林
										",2室1厅,66.83㎡,中层（共6层）,南向,2003年建,内光华-瑞南街111号,150,22445元/㎡
"
											SG珊顿道
										",2室1厅,74.44㎡,中层（共41层）,东向,2016年建,骡马市-SG珊顿道正府街77号(中国银行大厦背后),230,30897元/㎡
"
											华润金悦湾
										",6室3厅,211㎡,高层（共22层）,南北向,2013年建,外金沙-华润金悦湾清波路77号,600,28436元/㎡
"
											金林半岛别墅
										",独栋,卧室：4个,无花园,305㎡,南向,杜甫草堂-草堂路33号,1600,52459元/㎡
"
											科沁苑
										",3室2厅,132.66㎡,高层（共6层）,东南向,2001年建,府南新区-锦屏西街1号,220,16583元/㎡
"
											雍锦湾
										",6室2厅,235.08㎡,中层（共6层）,东南向,2006年建,内光华-雍锦湾金泽路118号,700,29777元/㎡
"
											祥域
										",3室2厅,134㎡,中层（共26层）,南北向,2019年建,内金沙-金凤路1号(金沙车站附近),295,22014元/㎡
"
											文庙西街31号院
										",2室2厅,75.03㎡,中层（共6层）,东北向,2015年建,天府广场-文庙西街31号,136,18126元/㎡
"
											中铁西城
										",3室2厅,99㎡,低层（共18层）,西向,2012年建,万家湾-光华大道一段398号,235,23737元/㎡
"
											华府金沙
										",3室2厅,135㎡,高层（共29层）,南北向,2008年建,内金沙-蜀源路1号(金沙西单商场旁),356,26370元/㎡
"
											金地金沙府邸
										",3室2厅,120㎡,低层（共18层）,南北向,2017年建,内金沙-金地金沙府邸,315,26250元/㎡
"
											中铁西城
										",6室3厅,259㎡,高层（共7层）,西向,2012年建,万家湾-光华大道一段398号,860,33204元/㎡
"
											金沙西园二期
										",5室2厅,175.9㎡,高层（共6层）,南向,2005年建,内金沙-金阳路121号,366.8,20852元/㎡
"
											中大君悦金沙七期
										",1室1厅,65.29㎡,低层（共22层）,东向,2014年建,内金沙-金鹏街388号,161,24659元/㎡
"
											浣花院子
										",双拼,卧室：6个,花园：40平米,1600㎡,南向,浣花小区-浣花滨河388号,12000,75000元/㎡
"
											凯乐碧园
										",2室2厅,89㎡,低层（共7层）,东南向,2002年建,府南新区-双顺路8号(成西医院附近),152,17078元/㎡
"
											中大君悦金沙五期
										",2室2厅,82.42㎡,高层（共23层）,南向,2012年建,内金沙-蜀辉路8号,185,22446元/㎡
"
											金沙云庭
										",4室2厅,161.6㎡,高层（共13层）,南向,2014年建,内金沙-金沙云庭金阳路152号,530,32797元/㎡
"
											太升南路173号院
										",3室2厅,63㎡,低层（共6层）,南北向,1996年建,顺城街-太升南路173号,110,17460元/㎡
"
											磨底河沿街7号院
										",2室1厅,76.22㎡,低层（共7层）,南向,99,12988元/㎡
"
											优品道央作
										",2室2厅,91.74㎡,高层（共23层）,南向,2015年建,贝森-青羊大道99号,300,32701元/㎡
"
											中大君悦金沙九期
										",3室2厅,102㎡,高层（共32层）,南北向,2016年建,内金沙-蜀采路69号(金沙紫荆电影院西侧),233,22843元/㎡
"
											蓝光SOFA社区
										",4室2厅,94.42㎡,中层（共20层）,东向,2011年建,万家湾-成飞大道南段238号,245,25947元/㎡
"
											水岸格林
										",2室1厅,74.09㎡,高层（共6层）,东向,2015年建,内光华-瑞南街111号,150,20245元/㎡
"
											成勘院电梯公寓
										",4室2厅,153㎡,低层（共16层）,北向,2006年建,浣花小区-清江东路186号,310,20261元/㎡
"
											青羊万达广场
										",1室0厅,51㎡,低层（共20层）,南北向,2020年建,外光华-青羊区日月大道一段978号,52,10196元/㎡
"
											金地金沙府邸
										",3室2厅,122㎡,中层（共18层）,南北向,2016年建,内金沙-金地金沙府邸,348,28524元/㎡
"
											中铁西城
										",3室2厅,110㎡,低层（共18层）,南向,2014年建,万家湾-光华大道一段398号,215,19545元/㎡
"
											力迅领筑
										",2室2厅,35㎡,中层（共29层）,东南向,2004年建,天府广场-文翁路139号,60,17142元/㎡
"
											力迅领筑
										",1室0厅,45.48㎡,中层（共30层）,东南向,2015年建,天府广场-文翁路139号,73,16051元/㎡
"
											王家塘街11号院
										",2室1厅,70.2㎡,低层（共7层）,西南向,2020年建,八宝街-王家塘街11号,140,19943元/㎡
"
											贝森兴苑
										",2室1厅,65.98㎡,高层（共7层）,南北向,2000年建,贝森-贝双街2号(海宁西苑旁),110,16671元/㎡
"
											中大君悦金沙六期
										",4室2厅,138.36㎡,中层（共24层）,东北向,2012年建,内金沙-中大君悦金沙六期金祥路58号,355,25657元/㎡
"
											金沙西园三期
										",3室2厅,135㎡,中层（共6层）,南北向,2000年建,内金沙-金沙西园三期金阳路112号,350,25925元/㎡
"
											潮蓉花园
										",3室2厅,110.09㎡,高层（共6层）,南北向,2000年建,府南新区-同善桥南街6号,187.4,17022元/㎡
"
											朗基龙堂
										",2室1厅,80.75㎡,中层（共27层）,西向,2010年建,内光华-东坡北二路687号,183,22662元/㎡
"
											科沁苑
										",3室2厅,132.66㎡,高层（共6层）,东南向,2001年建,府南新区-锦屏西街1号,220,16583元/㎡
"
											龙湖翠微清波A区
										",3室2厅,118.22㎡,低层（共18层）,南向,2007年建,外金沙-龙湖翠微清波A区金福路419号,245,20724元/㎡
"
											金沙西园三期
										",3室2厅,116㎡,高层（共11层）,南向,2010年建,内金沙-金沙西园三期金阳路112号,270,23275元/㎡
"
											华府金沙
										",3室1厅,127.8㎡,高层（共26层）,东北向,2008年建,内金沙-华府金沙蜀源路1号(金沙西单商场旁),310,24256元/㎡
"
											天合凯旋城
										",3室2厅,148.65㎡,高层（共31层）,南向,2008年建,贝森-天合凯旋城瑞联路66号,270,18163元/㎡
"
											童子街庭苑
										",3室2厅,142㎡,高层（共23层）,南北向,2008年建,顺城街-童子街29号,330,23239元/㎡
"
											中铁双龙湾
										",3室2厅,123.38㎡,中层（共20层）,南北向,2008年建,外金沙-清水滨河路788号,225,18236元/㎡
"
											横四道街5号院
										",3室2厅,92.08㎡,低层（共7层）,东南向,2015年建,八宝街-横四道街5号,200,21720元/㎡
"
											白领尊邸
										",2室1厅,124.86㎡,中层（共16层）,北向,2000年建,草市街-西马道街32号,149,11933元/㎡
"
											金林半岛别墅
										",叠加,卧室：3个,无花园,161.44㎡,东向,杜甫草堂-草堂路33号,762,47200元/㎡
"
											水映长岛浣谷
										",独栋,卧室：6个,花园：200平米,387㎡,南向,内光华-水映长岛浣谷东坡南一路3号,1500,38759元/㎡
"
											金沙鹭岛二期
										",4室2厅,149.42㎡,高层（共27层）,南北向,2012年建,内金沙-蜀风路177号,400,26770元/㎡
"
											金沙云庭
										",4室2厅,205㎡,高层（共13层）,南北向,2012年建,内金沙-金沙云庭金阳路152号,590,28780元/㎡
"
											城置尚豪庭
										",2室1厅,109.12㎡,中层（共26层）,南向,2014年建,草市街-青羊区草市街38号,240,21994元/㎡
"
											金林半岛别墅
										",独栋,卧室：5个,无花园,450㎡,南向,杜甫草堂-草堂路33号,1788,39733元/㎡
"
											新开寺街28号院
										",2室1厅,53.39㎡,低层（共7层）,南北向,,草市街-新开寺街28号,73.8,13822元/㎡
"
											金沙西园二期
										",3室2厅,161.36㎡,高层（共6层）,东南向,2014年建,内金沙-金阳路121号,550,34085元/㎡
"
											金沙云庭
										",3室2厅,116.83㎡,中层（共13层）,南向,2012年建,内金沙-金沙云庭金阳路152号,400,34237元/㎡
"
											金阳伦敦西区
										",5室3厅,470㎡,低层（共3层）,南北向,2013年建,西南财大-青羊大道29号,698,14851元/㎡
"
											华润金悦湾
										",4室2厅,212.6㎡,中层（共24层）,南北向,2016年建,外金沙-华润金悦湾清波路77号,445,20931元/㎡
"
											锦红苑
										",2室1厅,73㎡,低层（共7层）,南向,2003年建,府南新区-同盛路50号,92,12602元/㎡
"
											文庙西街39号院
										",3室2厅,117㎡,中层（共7层）,南北向,2015年建,天府广场-文庙西街39号,230,19658元/㎡
